,date,Afghanistan_nan,Albania_nan,Algeria_nan,Andorra_nan,Angola_nan,Antarctica_nan,Antigua and Barbuda_nan,Argentina_nan,Armenia_nan,Australia_Australian Capital Territory,Australia_New South Wales,Australia_Northern Territory,Australia_Queensland,Australia_South Australia,Australia_Tasmania,Australia_Victoria,Australia_Western Australia,Austria_nan,Azerbaijan_nan,Bahamas_nan,Bahrain_nan,Bangladesh_nan,Barbados_nan,Belarus_nan,Belgium_nan,Belize_nan,Benin_nan,Bhutan_nan,Bolivia_nan,Bosnia and Herzegovina_nan,Botswana_nan,Brazil_nan,Brunei_nan,Bulgaria_nan,Burkina Faso_nan,Burma_nan,Burundi_nan,Cabo Verde_nan,Cambodia_nan,Cameroon_nan,Canada_Alberta,Canada_British Columbia,Canada_Diamond Princess,Canada_Grand Princess,Canada_Manitoba,Canada_New Brunswick,Canada_Newfoundland and Labrador,Canada_Northwest Territories,Canada_Nova Scotia,Canada_Nunavut,Canada_Ontario,Canada_Prince Edward Island,Canada_Quebec,Canada_Repatriated Travellers,Canada_Saskatchewan,Canada_Yukon,Central African Republic_nan,Chad_nan,Chile_nan,China_Anhui,China_Beijing,China_Chongqing,China_Fujian,China_Gansu,China_Guangdong,China_Guangxi,China_Guizhou,China_Hainan,China_Hebei,China_Heilongjiang,China_Henan,China_Hong Kong,China_Hubei,China_Hunan,China_Inner Mongolia,China_Jiangsu,China_Jiangxi,China_Jilin,China_Liaoning,China_Macau,China_Ningxia,China_Qinghai,China_Shaanxi,China_Shandong,China_Shanghai,China_Shanxi,China_Sichuan,China_Tianjin,China_Tibet,China_Unknown,China_Xinjiang,China_Yunnan,China_Zhejiang,Colombia_nan,Comoros_nan,Congo (Brazzaville)_nan,Congo (Kinshasa)_nan,Costa Rica_nan,Cote d'Ivoire_nan,Croatia_nan,Cuba_nan,Cyprus_nan,Czechia_nan,Denmark_Faroe Islands,Denmark_Greenland,Denmark_nan,Diamond Princess_nan,Djibouti_nan,Dominica_nan,Dominican Republic_nan,Ecuador_nan,Egypt_nan,El Salvador_nan,Equatorial Guinea_nan,Eritrea_nan,Estonia_nan,Eswatini_nan,Ethiopia_nan,Fiji_nan,Finland_nan,France_French Guiana,France_French Polynesia,France_Guadeloupe,France_Martinique,France_Mayotte,France_New Caledonia,France_Reunion,France_Saint Barthelemy,France_Saint Pierre and Miquelon,France_St Martin,France_Wallis and Futuna,France_nan,Gabon_nan,Gambia_nan,Georgia_nan,Germany_nan,Ghana_nan,Greece_nan,Grenada_nan,Guatemala_nan,Guinea-Bissau_nan,Guinea_nan,Guyana_nan,Haiti_nan,Holy See_nan,Honduras_nan,Hungary_nan,Iceland_nan,India_nan,Indonesia_nan,Iran_nan,Iraq_nan,Ireland_nan,Israel_nan,Italy_nan,Jamaica_nan,Japan_nan,Jordan_nan,Kazakhstan_nan,Kenya_nan,Kiribati_nan,"Korea, North_nan","Korea, South_nan",Kosovo_nan,Kuwait_nan,Kyrgyzstan_nan,Laos_nan,Latvia_nan,Lebanon_nan,Lesotho_nan,Liberia_nan,Libya_nan,Liechtenstein_nan,Lithuania_nan,Luxembourg_nan,MS Zaandam_nan,Madagascar_nan,Malawi_nan,Malaysia_nan,Maldives_nan,Mali_nan,Malta_nan,Marshall Islands_nan,Mauritania_nan,Mauritius_nan,Mexico_nan,Micronesia_nan,Moldova_nan,Monaco_nan,Mongolia_nan,Montenegro_nan,Morocco_nan,Mozambique_nan,Namibia_nan,Nepal_nan,Netherlands_Aruba,"Netherlands_Bonaire, Sint Eustatius and Saba",Netherlands_Curacao,Netherlands_Sint Maarten,Netherlands_nan,New Zealand_Cook Islands,New Zealand_nan,Nicaragua_nan,Niger_nan,Nigeria_nan,North Macedonia_nan,Norway_nan,Oman_nan,Pakistan_nan,Palau_nan,Panama_nan,Papua New Guinea_nan,Paraguay_nan,Peru_nan,Philippines_nan,Poland_nan,Portugal_nan,Qatar_nan,Romania_nan,Russia_nan,Rwanda_nan,Saint Kitts and Nevis_nan,Saint Lucia_nan,Saint Vincent and the Grenadines_nan,Samoa_nan,San Marino_nan,Sao Tome and Principe_nan,Saudi Arabia_nan,Senegal_nan,Serbia_nan,Seychelles_nan,Sierra Leone_nan,Singapore_nan,Slovakia_nan,Slovenia_nan,Solomon Islands_nan,Somalia_nan,South Africa_nan,South Sudan_nan,Spain_nan,Sri Lanka_nan,Sudan_nan,Summer Olympics 2020_nan,Suriname_nan,Sweden_nan,Switzerland_nan,Syria_nan,Taiwan*_nan,Tajikistan_nan,Tanzania_nan,Thailand_nan,Timor-Leste_nan,Togo_nan,Tonga_nan,Trinidad and Tobago_nan,Tunisia_nan,Turkey_nan,Uganda_nan,Ukraine_nan,United Arab Emirates_nan,United Kingdom_Anguilla,United Kingdom_Bermuda,United Kingdom_British Virgin Islands,United Kingdom_Cayman Islands,United Kingdom_Channel Islands,United Kingdom_Falkland Islands (Malvinas),United Kingdom_Gibraltar,United Kingdom_Guernsey,United Kingdom_Isle of Man,United Kingdom_Jersey,United Kingdom_Montserrat,"United Kingdom_Saint Helena, Ascension and Tristan da Cunha",United Kingdom_Turks and Caicos Islands,United Kingdom_nan,United States_nan,Uruguay_nan,Uzbekistan_nan,Vanuatu_nan,Venezuela_nan,Vietnam_nan,West Bank and Gaza_nan,Winter Olympics 2022_nan,Yemen_nan,Zambia_nan,Zimbabwe_nan
183,2022-01-24,7393,3305,6508,144,1888,0,122,119444,8028,25,1139,2,129,74,16,1836,9,17100,8619,729,1399,28238,276,5949,28835,622,163,3,20671,14085,2565,623636,98,32796,353,19310,38,391,3015,1867,3429,2529,1,0,1515,212,31,14,128,5,11004,6,12851,0,975,16,109,190,39535,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,132477,159,371,1278,7451,779,13451,8367,713,37050,17,4,3621,13,189,49,4289,34338,22396,3857,181,95,2008,1370,7265,779,1894,359,636,835,821,187,282,462,6,0,60,7,126358,300,347,14732,116746,1370,22748,205,16272,154,416,1138,783,0,10468,40944,44,490462,144227,132251,24300,6087,8481,143875,2599,18524,13088,18391,5558,0,0,6588,3000,2487,2851,527,4799,9499,690,289,5936,73,7772,945,2,1223,2528,31902,270,707,534,0,932,786,303301,0,10542,45,2021,2524,15167,2159,3914,11659,193,27,216,78,21219,0,52,219,296,3126,8240,1414,4129,29122,0,7598,597,17009,204404,53519,103846,19613,636,59588,320178,1433,28,324,92,0,108,69,8922,1929,13306,143,125,848,17675,5787,0,1335,94625,137,91994,15313,3404,0,1242,15674,12621,2971,851,125,753,22045,122,267,0,3320,25988,86125,3483,105871,2219,7,114,47,15,0,0,100,30,70,96,1,0,34,153916,869927,6325,1542,1,5405,36884,5056,0,1995,3900,5305
184,2022-01-25,7397,3312,6516,145,1891,0,122,119703,8032,25,1168,2,138,74,17,1866,9,17116,8632,731,1399,28256,277,5959,28863,622,163,3,20720,14136,2565,624129,98,32869,353,19310,38,392,3015,1867,3483,2554,1,0,1521,215,31,15,131,5,11068,9,12936,0,977,16,109,190,39543,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,132737,159,371,1278,7492,782,13502,8373,713,37080,17,4,3635,13,189,49,4291,34362,22431,3862,181,95,2013,1370,7280,779,1894,361,636,835,821,187,283,462,6,0,60,7,126825,300,347,14774,116960,1370,22852,207,16285,154,416,1148,783,0,10498,41018,45,491127,144247,132274,24309,6087,8502,144343,2609,18567,13102,18403,5562,0,0,6620,3002,2488,2854,529,4814,9513,690,289,5950,73,7790,945,2,1223,2534,31918,271,709,536,0,934,822,303776,0,10566,46,2025,2530,15201,2161,3924,11667,193,27,221,79,21227,0,52,219,297,3133,8266,1416,4130,29137,0,7609,597,17054,204587,53598,104097,19661,637,59632,320844,1433,28,326,92,0,108,69,8924,1933,13340,143,125,850,17698,5798,2,1335,94397,137,92376,15330,3411,0,1247,15693,12635,2974,851,125,778,22057,122,267,0,3335,25999,86299,3497,106047,2224,7,114,49,15,0,0,100,30,70,96,1,0,34,154356,873143,6339,1545,1,5410,37010,5061,0,1995,3905,5316
185,2022-01-26,7401,3317,6526,145,1892,0,126,120019,8033,25,1196,3,153,87,17,1900,9,17129,8650,731,1400,28273,277,5976,28902,624,163,3,20774,14185,2565,624717,98,32939,366,19310,38,393,3015,1867,3483,2554,1,0,1521,215,34,15,136,5,11160,9,12936,0,983,16,109,190,39547,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,133019,159,371,1278,7505,782,13566,8376,724,37092,17,4,3656,13,189,51,4293,34420,22460,3866,182,96,2018,1371,7292,791,1894,363,636,844,821,187,283,500,6,0,60,7,127032,301,347,14813,117126,1382,22970,207,16294,154,416,1154,783,0,10498,41087,45,491700,144254,132303,24319,6136,8513,144770,2615,18601,13124,18415,5565,0,0,6654,3002,2489,2858,533,4828,9528,690,289,5967,73,7809,946,2,1223,2537,31930,272,710,538,0,937,822,303776,0,10587,46,2027,2535,15237,2163,3937,11672,193,27,222,79,21239,0,52,220,297,3134,8285,1439,4133,29162,0,7645,597,17112,204769,53664,104373,19703,638,59726,321484,1434,33,326,92,0,109,69,8927,1937,13340,143,125,850,17725,5813,2,1335,94491,137,92591,15346,3411,0,1252,15768,12649,2977,851,125,778,22076,122,267,0,3347,26051,86487,3507,106205,2228,7,114,49,15,0,0,100,30,70,96,1,0,34,154702,876997,6368,1549,1,5419,37165,5072,0,2003,3906,5321
186,2022-01-27,7403,3323,6539,145,1893,0,127,120352,8035,26,1231,2,153,100,17,1939,9,17144,8664,735,1402,28288,277,5992,28938,624,163,3,20824,14243,2580,625390,98,33017,366,19310,38,393,3015,1867,3518,2588,1,0,1538,224,38,15,136,5,11230,9,13065,0,985,16,110,190,39594,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,133292,159,371,1278,7521,782,13625,8383,724,37114,18,5,3674,13,189,51,4295,34442,22496,3871,182,97,2023,1373,7303,791,1919,363,636,844,826,187,283,500,6,0,61,7,127295,301,347,14840,117314,1384,23083,210,16317,154,416,1156,784,0,10512,41151,46,492327,144261,132333,24330,6136,8556,145159,2617,18648,13142,18430,5567,0,0,6678,3008,2490,2862,534,4846,9544,690,289,5979,73,7821,947,2,1223,2544,31940,274,711,541,0,940,822,304308,0,10600,46,2029,2541,15270,2164,3947,11687,193,27,225,79,21253,0,52,220,297,3134,8312,1439,4134,29192,0,7656,597,17176,204940,53736,104636,19744,640,59797,322135,1436,33,326,92,0,109,69,8929,1939,13417,149,125,850,17755,5827,5,1335,94651,137,92767,15369,3422,0,1256,15778,12666,2979,851,125,778,22098,122,267,0,3358,26096,86661,3515,106373,2232,7,116,49,15,0,0,100,30,70,99,1,0,34,155040,879631,6389,1551,1,5425,37291,5074,0,2005,3907,5324
187,2022-01-28,7403,3329,6545,145,1893,0,127,120657,8035,26,1315,2,183,110,17,1970,9,17154,8683,739,1403,28308,277,6009,28957,625,163,4,20824,14310,2580,626170,98,33088,366,19310,38,395,3015,1867,3531,2597,1,0,1543,228,38,15,142,5,11298,9,13113,0,987,16,110,190,39620,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,133560,159,371,1278,7533,782,13690,8388,726,37145,18,5,3700,13,189,51,4298,34489,22522,3877,182,97,2025,1373,7311,798,1942,363,636,844,827,187,283,500,6,0,61,7,127557,301,347,14870,117484,1388,23195,210,16343,154,416,1156,784,0,10512,41229,46,493198,144268,132356,24347,6136,8599,145537,2635,18692,13157,18454,5578,0,0,6712,3012,2492,2867,538,4855,9561,693,290,5993,73,7838,948,2,1223,2553,31952,274,711,544,0,945,822,305240,0,10621,46,2031,2546,15300,2165,3962,11697,193,27,227,79,21262,0,52,220,298,3134,8338,1439,4134,29219,0,7680,597,17212,205112,53801,104907,19788,641,59857,322796,1438,33,326,93,0,109,69,8931,1941,13459,149,125,853,17779,5835,5,1335,94784,137,92966,15386,3422,0,1257,15855,12679,2982,851,125,778,22126,122,267,0,3372,26132,86871,3522,106529,2234,8,116,49,15,0,0,100,30,71,99,1,0,34,155317,883749,6411,1554,1,5430,37432,5076,0,2006,3910,5333
188,2022-01-29,7405,3329,6555,145,1894,0,127,120836,8041,26,1366,2,196,111,18,1990,9,17172,8700,745,1404,28329,278,6024,28957,625,163,4,20865,14310,2580,626870,98,33121,366,19310,38,395,3015,1867,3531,2597,1,0,1543,228,38,15,142,5,11354,9,13179,0,989,16,110,190,39653,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,133832,160,371,1278,7533,784,13731,8390,730,37168,18,5,3717,13,189,51,4301,34513,22566,3884,182,97,2025,1374,7327,798,1942,363,636,844,827,187,283,500,6,0,61,7,127735,301,347,14911,117666,1391,23275,210,16373,154,416,1165,784,0,10512,41229,46,494091,144285,132380,24361,6136,8658,145914,2635,18734,13174,18454,5578,0,0,6732,3012,2494,2867,538,4862,9576,693,290,5993,73,7851,948,2,1274,2557,31957,274,711,545,0,949,822,305762,0,10635,46,2031,2552,15328,2167,3963,11703,193,27,228,79,21270,0,52,220,298,3135,8362,1439,4134,29248,0,7698,597,17231,205347,53871,105138,19827,645,59932,323452,1438,33,326,93,0,109,69,8933,1941,13513,149,125,854,17796,5846,5,1335,94905,137,92966,15400,3422,0,1260,15855,12680,2984,851,125,778,22145,122,267,0,3381,26229,87045,3523,106690,2239,8,116,49,15,0,0,100,30,71,99,1,0,34,155613,884935,6436,1558,1,5436,37547,5076,0,2007,3914,5333
189,2022-01-30,7408,3334,6566,145,1895,0,127,120988,8046,26,1393,2,199,117,18,1996,9,17192,8720,746,1407,28363,279,6039,28957,625,163,4,20919,14310,2580,627150,98,33160,366,19310,38,395,3015,1867,3531,2597,1,0,1543,233,38,15,142,5,11412,9,13190,0,990,16,110,190,39684,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,134079,160,371,1278,7533,785,13777,8397,731,37184,18,5,3738,13,189,51,4305,34514,22604,3891,182,98,2036,1375,7331,798,1942,363,636,844,827,187,283,500,6,0,61,7,127862,301,347,14945,117725,1393,23372,210,16379,156,416,1166,784,0,10512,41229,46,495050,144303,132424,24376,6136,8725,146149,2650,18764,13193,18454,5580,0,0,6755,3012,2496,2876,544,4868,9590,693,290,6007,73,7869,948,2,1274,2558,31965,275,711,547,0,953,822,305893,0,10635,46,2034,2555,15362,2170,3967,11735,193,27,229,79,21272,0,52,220,298,3135,8383,1439,4134,29269,0,7716,597,17231,205505,53891,105161,19856,645,59984,324060,1438,33,326,93,0,109,69,8936,1944,13570,149,125,854,17817,5857,5,1335,95022,137,92966,15420,3422,0,1260,15855,12684,2986,851,125,778,22157,122,268,0,3395,26229,87234,3527,106793,2240,8,116,49,15,0,0,100,30,71,100,1,0,34,155698,885404,6459,1561,1,5440,37668,5076,0,2011,3915,5337
190,2022-01-31,7414,3346,6579,145,1895,0,127,121273,8053,26,1422,2,209,120,18,2029,9,17207,8734,746,1408,28394,280,6052,29052,625,163,4,20951,14447,2581,627589,98,33318,366,19310,38,396,3015,1880,3566,2616,1,0,1562,238,40,15,142,5,11444,10,13223,0,992,16,110,190,39721,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,134300,160,371,1278,7575,785,13827,8399,733,37209,18,5,3755,13,189,51,4307,34533,22635,3899,182,98,2033,1375,7337,801,1990,371,636,844,832,187,283,500,6,0,61,7,128210,301,362,14980,117786,1395,23500,210,16385,156,419,1168,786,0,10512,41405,46,496242,144320,132454,24389,6136,8805,146498,2658,18812,13217,18508,5583,0,0,6772,3015,2497,2880,547,4873,9606,693,290,6017,73,7889,952,2,1274,2561,31978,276,714,550,0,953,822,306091,0,10642,47,2036,2564,15400,2173,3967,11743,193,28,232,79,21277,0,52,220,298,3136,8409,1440,4146,29301,0,7716,597,17321,205834,54003,105194,19905,645,60025,324672,1440,33,328,94,0,109,69,8940,1946,13629,154,125,855,17830,5866,9,1335,95093,137,93225,15441,3441,0,1263,15855,12708,2989,851,125,789,22173,122,268,0,3404,26288,87416,3533,106880,2243,8,117,49,15,0,0,101,30,71,100,1,0,34,155754,888027,6479,1564,1,5447,37777,5098,0,2012,3917,5338
191,2022-02-01,7417,3346,6593,145,1895,0,127,121513,8056,26,1449,3,225,121,18,2054,9,17223,8755,746,1408,28425,281,6067,29083,629,163,4,21011,14498,2581,628356,98,33405,371,19310,38,396,3015,1880,3579,2625,1,0,1569,243,40,15,146,5,11504,10,13286,0,993,16,110,190,39733,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,134551,160,371,1278,7593,785,13893,8407,734,37243,19,6,3770,13,189,51,4310,34572,22683,3908,182,98,2037,1375,7343,801,1990,371,636,855,832,187,284,500,6,1,61,7,128567,301,364,15016,117974,1395,23608,210,16401,156,419,1171,876,0,10512,41471,46,497975,144348,132504,24405,6136,8926,146925,2663,18882,13235,18528,5587,0,0,6787,3021,2499,2884,551,4888,9621,693,290,6028,73,7905,953,2,1274,2563,31985,277,715,551,0,956,822,306920,0,10666,47,2040,2568,15435,2174,3969,11752,193,28,234,79,21293,0,52,220,301,3136,8444,1440,4148,29330,0,7752,597,17386,205834,54054,105434,19968,647,60122,325321,1444,37,328,94,0,109,70,8941,1949,13687,154,125,858,17850,5880,12,1335,95288,137,93633,15474,3442,0,1267,15961,12723,2992,851,125,789,22185,122,268,0,3412,26362,87614,3538,107086,2248,8,117,49,15,0,0,101,30,71,100,1,0,34,156875,891407,6513,1568,1,5447,37777,5104,0,2013,3920,5350
192,2022-02-02,7418,3362,6604,146,1895,0,127,121834,8060,26,1487,2,234,122,19,2088,9,17236,8779,748,1409,28461,282,6084,29132,629,163,4,21045,14555,2581,629301,98,33492,371,19310,38,396,3015,1880,3593,2643,1,0,1576,247,44,15,147,5,11576,11,13336,0,997,16,110,190,39742,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,134781,160,371,1278,7605,785,13947,8415,736,37281,19,6,3790,13,189,51,4313,34639,22735,3914,182,99,2039,1376,7346,809,2012,378,636,855,833,187,284,531,6,1,61,7,128804,301,364,15060,118170,1395,23721,211,16421,156,426,1176,876,0,10512,41548,47,498983,144373,132563,24430,6228,8927,147320,2675,18964,13248,18547,5593,0,0,6812,3027,2501,2889,553,4911,9638,694,290,6035,73,7925,956,2,1274,2564,31992,278,715,556,0,959,822,306920,0,10691,48,2042,2582,15464,2180,3973,11764,193,28,237,79,21303,0,52,221,301,3136,8470,1467,4153,29372,0,7752,597,17426,206220,54097,105753,20024,649,60242,325986,1444,37,333,95,0,109,70,8943,1949,13748,154,125,859,17877,5893,15,1335,95463,137,93857,15492,3533,0,1271,16028,12749,2995,851,125,789,22207,122,268,0,3423,26362,87831,3545,107303,2251,8,117,49,15,0,0,101,30,71,101,1,0,34,157409,894999,6540,1571,1,5454,37777,5116,0,2018,3921,5352
193,2022-02-03,7420,3362,6618,147,1896,0,127,122152,8065,27,1518,4,247,125,19,2124,9,17252,8797,748,1410,28494,283,6099,29185,629,163,4,21073,14603,2585,630301,98,33588,372,19310,38,396,3015,1880,3608,2656,1,0,1583,251,45,17,153,5,11651,11,13378,0,1001,18,110,190,39824,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,135043,160,371,1278,7621,785,13989,8420,736,37325,19,6,3811,13,189,51,4315,34676,22780,3921,182,99,2047,1376,7353,809,2041,379,636,855,842,187,284,531,6,1,61,7,129058,301,364,15102,118334,1404,23833,211,16446,156,426,1176,876,0,10512,41636,47,500055,144411,132624,24455,6228,9013,147734,2677,19054,13271,18570,5604,0,0,6836,3032,2503,2896,558,4923,9657,694,290,6044,74,7941,956,2,1274,2565,32000,280,715,559,0,962,822,307493,0,10718,48,2043,2591,15515,2180,3973,11778,194,29,242,79,21310,0,52,221,301,3136,8494,1467,4158,29420,0,7788,597,17476,206406,54168,106060,20077,651,60353,326642,1444,37,333,95,0,109,70,8947,1950,13807,154,125,860,17896,5912,21,1335,95545,137,94040,15515,3588,0,1274,16100,12768,2998,851,125,789,22228,122,268,0,3433,26496,88064,3545,107524,2253,8,118,51,15,0,0,101,30,73,103,1,0,34,157730,897475,6579,1575,1,5469,38063,5128,0,2020,3925,5357
194,2022-02-04,7420,3371,6631,147,1896,0,127,122439,8075,28,1536,4,268,125,19,2165,9,17273,8823,748,1410,28524,286,6116,29227,629,163,4,21073,14672,2585,631265,98,33688,372,19310,38,396,3015,1880,3634,2675,1,0,1585,252,46,17,157,5,11711,11,13420,0,1005,18,110,190,39867,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,135282,160,371,1278,7641,786,14035,8427,740,37363,20,6,3828,13,189,51,4319,34716,22819,3927,182,100,2053,1377,7355,811,2058,381,636,855,842,187,284,531,6,1,61,7,129411,302,364,15141,118504,1404,23927,211,16470,158,426,1179,804,0,10512,41741,49,501114,144453,132681,24476,6228,9111,148167,2687,19157,13288,18600,5604,0,0,6858,3033,2505,2896,562,4934,9675,694,290,6052,74,7956,958,2,1274,2567,32011,280,715,560,0,962,822,308829,0,10734,48,2045,2596,15540,2183,3974,11794,194,29,246,80,21313,0,52,221,301,3136,8533,1467,4158,29448,0,7813,597,17476,206646,54214,106306,20127,652,60450,327310,1445,37,333,95,0,109,70,8950,1953,13868,154,125,866,17921,5933,21,1335,95545,137,94040,15544,3588,0,1274,16180,12779,3001,851,125,789,22250,122,268,0,3448,26548,88312,3549,107712,2258,8,118,51,16,0,0,101,31,73,103,1,0,34,157984,901578,6606,1579,1,5474,38147,5128,0,2022,3928,5357
195,2022-02-05,7425,3371,6640,147,1896,0,127,122584,8081,28,1564,4,277,127,20,2171,9,17297,8846,749,1411,28560,286,6132,29227,629,163,4,21129,14672,2585,632095,98,33728,372,19310,38,396,3015,1880,3634,2675,1,0,1585,258,46,17,157,5,11770,11,13453,0,1006,18,110,190,39930,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,135518,160,371,1278,7641,786,14078,8431,741,37410,20,6,3863,13,189,51,4322,34730,22877,3933,182,100,2056,1377,7356,811,2058,381,636,855,842,187,284,531,6,1,61,7,129581,302,364,15174,118676,1412,23999,211,16495,158,428,1180,804,0,10512,41741,49,501979,144497,132745,24499,6228,9138,148542,2691,19273,13300,18600,5607,0,0,6873,3037,2508,2899,565,4945,9694,694,290,6052,74,7974,958,2,1307,2570,32025,281,715,565,0,964,822,309417,0,10755,48,2049,2599,15575,2183,3977,11803,195,29,246,81,21323,0,52,221,302,3139,8549,1467,4158,29478,0,7813,597,17558,206891,54214,106578,20171,652,60560,328014,1446,37,341,99,0,109,71,8953,1955,13928,154,125,866,17938,5959,25,1335,95817,137,94040,15572,3588,0,1279,16180,12782,3004,851,125,789,22271,122,268,0,3454,26612,88533,3552,107907,2262,8,118,51,16,0,0,101,31,73,104,1,0,35,158243,902480,6625,1581,1,5481,38261,5128,0,2026,3928,5362
196,2022-02-06,7432,3380,6646,147,1896,0,131,122684,8086,29,1578,5,296,133,20,2178,9,17314,8871,753,1411,28589,286,6147,29227,629,163,4,21129,14672,2585,632514,98,33770,372,19310,38,397,3015,1880,3634,2675,1,0,1585,259,46,17,157,5,11825,11,13475,0,1012,18,110,190,39987,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,135757,160,371,1278,7641,786,14137,8439,745,37449,20,6,3881,13,189,51,4325,34739,22936,3942,182,100,2059,1378,7363,811,2058,381,636,855,842,187,284,531,6,1,61,7,129710,302,364,15212,118717,1412,24094,211,16501,158,428,1181,804,0,10512,41741,49,502874,144554,132830,24516,6228,9180,148771,2694,19341,13320,18600,5621,0,0,6886,3043,2510,2902,569,4951,9711,694,290,6067,74,7991,958,2,1307,2571,32034,283,715,569,0,967,822,309546,0,10768,48,2052,2601,15593,2183,3980,11814,195,29,246,81,21332,0,52,221,302,3139,8578,1467,4172,29516,0,7844,597,17605,206984,54526,106597,20222,652,60642,328664,1446,37,341,99,0,109,71,8954,1956,13991,154,125,868,17958,5975,25,1335,95835,137,94040,15595,3588,0,1283,16180,12786,3008,851,125,789,22291,122,268,0,3460,26679,88734,3557,108027,2264,8,118,51,16,0,0,101,31,73,104,1,0,35,158318,902938,6637,1584,1,5487,38324,5128,0,2028,3930,5362
197,2022-02-07,7442,3387,6654,147,1896,0,131,122943,8097,29,1596,5,308,137,20,2198,9,17339,8898,753,1414,28627,286,6159,29337,630,163,4,21171,14800,2593,632946,98,33946,372,19310,38,398,3015,1907,3673,2707,1,0,1600,263,46,17,158,5,11836,12,13495,0,1012,20,110,190,40060,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,135992,160,375,1316,7694,787,14194,8443,745,37478,20,6,3909,13,189,51,4329,34739,22993,3952,182,101,2065,1378,7373,813,2095,383,636,855,842,187,284,531,6,1,61,7,130125,302,364,15246,118766,1419,24210,211,16509,158,432,1182,804,0,10512,41975,50,504062,144636,132934,24543,6228,9226,149097,2698,19454,13347,18660,5621,0,0,6922,3051,2511,2905,574,4960,9730,695,290,6080,74,8007,964,2,1307,2573,32043,284,715,570,0,969,841,309752,0,10776,48,2055,2610,15617,2183,3980,11827,195,30,247,82,21336,0,52,221,303,3139,8599,1467,4180,29553,0,7844,597,17653,207114,54538,106607,20258,652,60723,329264,1447,38,341,99,0,109,71,8957,1956,14054,157,125,874,17973,5990,37,1340,96021,137,94570,15621,3604,0,1285,16180,12808,3008,851,125,789,22303,122,269,0,3467,26693,88970,3566,108151,2265,9,119,51,16,0,0,101,31,73,104,1,0,35,158363,906003,6656,1586,1,5487,38424,5166,0,2028,3933,5362
